EVENT_TIME_UTC,LOCATION,READERDESC,IDHASH,DEVID,MACHINE
2024-04-01T10:43:20Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,4312c62acbc8270e000746c6fe7b7b89,5,274
2024-04-01T11:54:09Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T11:54:09Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T12:15:52Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T13:29:05Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T13:29:05Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T14:04:21Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T14:04:21Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T14:33:52Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T16:57:11Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T16:57:12Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T18:05:34Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T18:05:34Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T19:29:15Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-01T22:59:16Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,4312c62acbc8270e000746c6fe7b7b89,6,274
2024-04-01T22:59:16Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,4312c62acbc8270e000746c6fe7b7b89,6,274
2024-04-02T10:46:35Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,4312c62acbc8270e000746c6fe7b7b89,5,274
2024-04-02T12:18:20Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,4312c62acbc8270e000746c6fe7b7b89,6,274
2024-04-02T12:19:09Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,4312c62acbc8270e000746c6fe7b7b89,5,274
2024-04-02T12:19:09Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,4312c62acbc8270e000746c6fe7b7b89,5,274
2024-04-02T13:58:59Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T13:58:59Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T14:28:11Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T14:29:38Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T16:55:25Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T16:55:25Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T18:41:13Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T18:45:00Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T19:51:40Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T21:31:03Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T22:32:19Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T22:32:19Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-02T23:00:16Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,4312c62acbc8270e000746c6fe7b7b89,6,274
2024-04-02T23:00:16Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,4312c62acbc8270e000746c6fe7b7b89,6,274
2024-04-03T10:52:03Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,4312c62acbc8270e000746c6fe7b7b89,5,274
2024-04-03T12:54:53Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-03T16:54:53Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,4312c62acbc8270e000746c6fe7b7b89,1,39
2024-04-03T22:57:36Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,4312c62acbc8270e000746c6fe7b7b89,6,274
2024-04-03T22:57:36Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,4312c62acbc8270e000746c6fe7b7b89,6,274
2024-04-08T10:43:19Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,4312c62acbc8270e000746c6fe7b7b89,5,274
2024-04-08T10:45:52Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,4312c62acbc8270e000746c6fe7b7b89,6,274
2024-04-08T10:45:53Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,4312c62acbc8270e000746c6fe7b7b89,6,274
2024-04-08T10:46:35Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,4312c62acbc8270e000746c6fe7b7b89,5,274
2024-04-08T18:46:14Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,4312c62acbc8270e000746c6fe7b7b89,3,182
2024-04-08T22:20:52Z,SEMINOLE PP,SEMINOLE PP 123 STORE ROOM,4312c62acbc8270e000746c6fe7b7b89,1,34
2024-04-08T23:01:29Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,4312c62acbc8270e000746c6fe7b7b89,6,274
2024-04-09T10:44:54Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,4312c62acbc8270e000746c6fe7b7b89,5,274
2024-03-07T15:13:41Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3f9267f4181d00bf4360db8fd33704c3,3,25
2024-03-07T15:20:44Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3f9267f4181d00bf4360db8fd33704c3,5,274
2024-03-07T18:36:41Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3f9267f4181d00bf4360db8fd33704c3,6,274
2024-03-07T18:42:31Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3f9267f4181d00bf4360db8fd33704c3,4,25
2024-04-09T13:56:26Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3f9267f4181d00bf4360db8fd33704c3,5,274
2024-03-01T00:42:45Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,3e0b3a937ee8e93b72d1a2a73ab9e851,1,39
2024-03-01T00:42:45Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,3e0b3a937ee8e93b72d1a2a73ab9e851,1,39
2024-03-01T00:48:13Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-01T00:54:30Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3e0b3a937ee8e93b72d1a2a73ab9e851,5,274
2024-03-01T00:58:27Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-01T00:58:28Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-01T02:58:44Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-01T02:58:44Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-01T11:18:07Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,3e0b3a937ee8e93b72d1a2a73ab9e851,1,39
2024-03-01T11:18:07Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,3e0b3a937ee8e93b72d1a2a73ab9e851,1,39
2024-03-01T11:20:34Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-01T11:20:34Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-01T12:07:11Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-01T12:07:11Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-01T23:11:36Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-01T23:11:37Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-01T23:16:40Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3e0b3a937ee8e93b72d1a2a73ab9e851,5,274
2024-03-01T23:16:41Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3e0b3a937ee8e93b72d1a2a73ab9e851,5,274
2024-03-01T23:20:36Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-01T23:20:37Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-02T01:55:48Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-02T01:55:48Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-02T03:52:41Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-02T03:52:42Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-02T03:54:59Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,9,274
2024-03-02T03:54:59Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,9,274
2024-03-02T05:14:32Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,3e0b3a937ee8e93b72d1a2a73ab9e851,1,323
2024-03-02T05:14:32Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,3e0b3a937ee8e93b72d1a2a73ab9e851,1,323
2024-03-02T05:22:31Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-02T05:22:31Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-02T12:13:57Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-02T12:18:06Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-02T12:18:06Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-09T11:00:40Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-09T11:00:41Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-09T11:02:16Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,9,274
2024-03-09T11:02:16Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,9,274
2024-03-09T11:09:32Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T13:41:15Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T13:41:16Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T14:25:04Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T14:25:04Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T14:42:47Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,17,182
2024-03-09T14:42:47Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,17,182
2024-03-09T15:47:29Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T17:14:01Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T17:14:01Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T18:43:49Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T18:43:49Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T21:50:43Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T21:50:44Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T21:54:52Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T21:54:53Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-09T23:58:12Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-09T23:58:12Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-10T00:01:12Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-10T00:01:13Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-10T10:15:16Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-10T10:15:16Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-10T10:23:08Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-10T10:23:08Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-10T15:01:15Z,SEMINOLE PP,SEMINOLE PP 117 TANK FARM ENTR,3e0b3a937ee8e93b72d1a2a73ab9e851,1,322
2024-03-10T15:01:15Z,SEMINOLE PP,SEMINOLE PP 117 TANK FARM ENTR,3e0b3a937ee8e93b72d1a2a73ab9e851,1,322
2024-03-10T15:07:27Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3e0b3a937ee8e93b72d1a2a73ab9e851,5,274
2024-03-10T15:13:38Z,SEMINOLE PP,SEMINOLE PP 125 WELDING OFFICE,3e0b3a937ee8e93b72d1a2a73ab9e851,2,39
2024-03-10T15:15:09Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-10T18:04:57Z,SEMINOLE PP,SEMINOLE PP 115 LOAD DOC EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,2,323
2024-03-10T18:06:44Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,9,274
2024-03-10T18:06:44Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,9,274
2024-03-10T18:46:40Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,9,274
2024-03-10T19:05:39Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-10T23:01:28Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-10T23:01:28Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-10T23:03:57Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-10T23:03:58Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-11T22:18:25Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-11T22:18:26Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-11T22:22:32Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3e0b3a937ee8e93b72d1a2a73ab9e851,5,274
2024-03-11T22:22:32Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3e0b3a937ee8e93b72d1a2a73ab9e851,5,274
2024-03-11T22:26:19Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-11T22:26:20Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-12T02:26:20Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,17,182
2024-03-12T02:26:21Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,17,182
2024-03-12T04:42:16Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,9,274
2024-03-12T04:42:17Z,SEMINOLE PP,SEMINOLE PP 108 ADMIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,9,274
2024-03-12T04:58:07Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-12T04:58:07Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-12T08:11:52Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-12T08:11:52Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-12T10:31:16Z,SEMINOLE PP,SEMINOLE PP 120 CNTRL RM NE DR,3e0b3a937ee8e93b72d1a2a73ab9e851,18,182
2024-03-12T10:31:16Z,SEMINOLE PP,SEMINOLE PP 120 CNTRL RM NE DR,3e0b3a937ee8e93b72d1a2a73ab9e851,18,182
2024-03-12T11:06:54Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-12T11:06:55Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-12T11:09:56Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-12T11:09:56Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-12T22:07:57Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-12T22:07:57Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-12T22:11:24Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3e0b3a937ee8e93b72d1a2a73ab9e851,5,274
2024-03-12T22:11:25Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3e0b3a937ee8e93b72d1a2a73ab9e851,5,274
2024-03-12T22:15:30Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-12T22:15:30Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-13T01:13:42Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,17,182
2024-03-13T01:13:42Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,17,182
2024-03-13T03:02:08Z,SEMINOLE PP,SEMINOLE PP 123 STORE ROOM,3e0b3a937ee8e93b72d1a2a73ab9e851,1,34
2024-03-13T03:16:08Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-13T03:16:08Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-13T05:05:36Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,3e0b3a937ee8e93b72d1a2a73ab9e851,1,323
2024-03-13T05:05:36Z,SEMINOLE PP,SEMINOLE PP 116 LOAD DOC ENTR,3e0b3a937ee8e93b72d1a2a73ab9e851,1,323
2024-03-13T05:13:48Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,3e0b3a937ee8e93b72d1a2a73ab9e851,1,39
2024-03-13T05:16:16Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-13T05:16:16Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-13T08:36:53Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-13T08:36:54Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-13T09:08:36Z,SEMINOLE PP,SEMINOLE PP 119 CNTRL RM NW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,17,182
2024-03-13T11:05:03Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-13T11:05:03Z,SEMINOLE PP,SEMINOLE PP 111 ADMIN ADA EXIT,3e0b3a937ee8e93b72d1a2a73ab9e851,6,274
2024-03-13T11:08:16Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-13T11:08:16Z,SEMINOLE PP,SEMINOLE PP 103 MAIN GATE EXIT LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,4,25
2024-03-13T22:12:30Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-13T22:12:30Z,SEMINOLE PP,SEMINOLE PP 102 MAIN GATE ENTRY LOWER,3e0b3a937ee8e93b72d1a2a73ab9e851,3,25
2024-03-13T22:20:28Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3e0b3a937ee8e93b72d1a2a73ab9e851,5,274
2024-03-13T22:20:29Z,SEMINOLE PP,SEMINOLE PP 112 ADMIN ADA ENTRY,3e0b3a937ee8e93b72d1a2a73ab9e851,5,274
2024-03-14T00:03:36Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-14T00:03:36Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
2024-03-14T00:05:11Z,SEMINOLE PP,SEMINOLE PP 124 WELDING AREA,3e0b3a937ee8e93b72d1a2a73ab9e851,1,39
2024-03-14T00:35:43Z,SEMINOLE PP,SEMINOLE PP 105 CNTRL RM SW DR,3e0b3a937ee8e93b72d1a2a73ab9e851,3,182
